"1.9199998","Sync time: 1978 ms"
"56.639957","Sync time: 1675538086707 ms"
"62.079952","Sync time: 62015 ms"
"116.799904","Sync time: 1675538146716 ms"
"121.9199","Sync time: 122037 ms"
"176.641","Sync time: 1675538206721 ms"
"182.08113","Sync time: 182045 ms"
"236.80238","Sync time: 1675538266735 ms"
"242.24251","Sync time: 242066 ms"
"296.96375","Sync time: 1675538326742 ms"
"302.08386","Sync time: 302070 ms"
"356.8051","Sync time: 1675538386746 ms"
"362.24524","Sync time: 362091 ms"
"416.9665","Sync time: 1675538446751 ms"
"422.40662","Sync time: 422097 ms"
"476.80786","Sync time: 1675538506761 ms"
"482.248","Sync time: 482102 ms"
"536.96924","Sync time: 1675538566784 ms"
"542.40936","Sync time: 542107 ms"
"597.1306","Sync time: 1675538626813 ms"
